 2021-02-12 22:13:40,615 - INFO - {'width': 1600, 'height': 900, 'x_initial': 710.32, 'y_initial': 641.7066666666667, 'x_final': 711.17375, 'y_final': 642.56}
 2021-02-12 22:14:03,446 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,552 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,655 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,753 - INFO - pixel_hsv: (49.11290322580646, 100.0, 97.25490196078431)
 2021-02-12 22:14:03,977 - INFO - pixel_hsv: (48.78048780487802, 100.0, 96.47058823529412)
 2021-02-12 22:14:04,212 - INFO - pixel_hsv: (49.04564315352695, 99.58677685950413, 94.90196078431372)
 2021-02-12 22:14:04,480 - INFO - pixel_hsv: (49.04564315352695, 99.58677685950413, 94.90196078431372)
 2021-02-12 22:14:04,752 - INFO - pixel_hsv: (49.04564315352695, 99.58677685950413, 94.90196078431372)
 2021-02-12 22:14:05,032 - INFO - pixel_hsv: (49.04564315352695, 99.58677685950413, 94.90196078431372)
 2021-02-12 22:14:05,240 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,351 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,449 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,549 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,650 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,750 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,852 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:05,964 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:06,073 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:06,173 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:06,275 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:06,375 - INFO - pixel_hsv: (48.78048780487802, 99.59514170040485, 96.86274509803921)
 2021-02-12 22:14:06,603 - INFO - pixel_hsv: (48.78048780487802, 99.59514170040485, 96.86274509803921)
 2021-02-12 22:14:06,834 - INFO - pixel_hsv: (48.734693877551024, 99.19028340080972, 96.86274509803921)
 2021-02-12 22:14:07,073 - INFO - pixel_hsv: (48.78048780487802, 99.59514170040485, 96.86274509803921)
 2021-02-12 22:14:07,293 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,391 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,489 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,587 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,689 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,786 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,888 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:07,987 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,084 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,198 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,297 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,401 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,498 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,596 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,694 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,800 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,900 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:08,999 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,098 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,196 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,293 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,394 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,503 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,610 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,712 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,812 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:09,910 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,011 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,115 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,217 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,314 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,414 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,523 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:10,630 - INFO - pixel_hsv: (49.11290322580646, 99.59839357429719, 97.6470588235294)
 2021-02-12 22:14:10,862 - INFO - pixel_hsv: (48.734693877551024, 99.19028340080972, 96.86274509803921)
 2021-02-12 22:14:11,094 - INFO - pixel_hsv: (48.734693877551024, 99.19028340080972, 96.86274509803921)
 2021-02-12 22:14:11,312 - INFO - pixel_hsv: (49.11290322580646, 99.59839357429719, 97.6470588235294)
 2021-02-12 22:14:11,542 - INFO - pixel_hsv: (49.56521739130437, 70.22900763358778, 51.37254901960784)
 2021-02-12 22:14:11,763 - INFO - pixel_hsv: (49.213483146067404, 67.93893129770993, 51.37254901960784)
 2021-02-12 22:14:11,993 - INFO - pixel_hsv: (50.561797752809014, 68.9922480620155, 50.588235294117645)
 2021-02-12 22:14:12,217 - INFO - pixel_hsv: (50.561797752809014, 68.9922480620155, 50.588235294117645)
 2021-02-12 22:14:12,450 - INFO - pixel_hsv: (54.084507042253506, 58.19672131147541, 47.84313725490196)
 2021-02-12 22:14:12,548 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:12,646 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:12,748 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:12,869 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:12,967 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,063 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,165 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,262 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,373 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,477 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,580 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,676 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,773 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,872 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:13,973 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,073 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
